cod_escuela,cod_plan,cod_asignatura,nombre_Curso,val_calific_final
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,13
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,16
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,12
2,2018,202W0306,MATEMÁTICA BÁSICA,16
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,14
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,13
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,5
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,16
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0306,MATEMÁTICA BÁSICA,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,18
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,18
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,18
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,4
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,10
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,9
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,9
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,18
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,18
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,10
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,11
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,12
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,0
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,17
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,13
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,14
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,15
2,2018,202W0307,ORGANIZACIÓN Y ADMINISTRACIÓN,16
2,2018,202W0401,ALGORÍTMICA II,17
2,2018,202W0401,ALGORÍTMICA II,16
2,2018,202W0401,ALGORÍTMICA II,14
2,2018,202W0401,ALGORÍTMICA II,16
